gene-J2S48_RS24135	391.6795562	-1.323471358	0.364044127	-3.635469599	0.000277475	0.001198513
gene-J2S48_RS07765	622.4732845	-1.397085125	0.384525257	-3.633272713	0.000279849	0.001207279
MSTRG.725.1	40.74496431	2.457640107	0.676551016	3.632601312	0.000280578	0.001208937
gene-J2S48_RS08040	403.8833502	1.239356066	0.341563547	3.628478727	0.000285096	0.001226894
gene-J2S48_RS16095	194.1446239	1.357485571	0.374270305	3.627019175	0.000286712	0.001232334
gene-J2S48_RS19370	370.7543213	1.09267039	0.301296341	3.626563761	0.000287218	0.001232996
gene-J2S48_RS16745	387.7500505	1.393994778	0.384756138	3.623060531	0.000291138	0.001248293
MSTRG.46.1	2074.537085	-1.075645963	0.297260658	-3.618527832	0.000296284	0.001268804
MSTRG.272.1	3988.274096	1.470929387	0.406710008	3.616654024	0.000298436	0.00127646
gene-J2S48_RS24645	275.4153286	-1.651662689	0.456830185	-3.615485018	0.000299786	0.00128067
gene-J2S48_RS01100	880.4123523	1.232709546	0.341064668	3.614298581	0.000301162	0.001284982
gene-J2S48_RS07640	326.1862348	-1.323788928	0.366382452	-3.613134092	0.000302518	0.001289198
gene-J2S48_RS20270	296.1531707	1.29220367	0.357850655	3.611013841	0.000305002	0.001298206
gene-J2S48_RS10340	3551.774683	1.988962252	0.551011547	3.609656212	0.000306603	0.001303435
gene-J2S48_RS05745	550.5125407	-1.127145226	0.312577745	-3.605967612	0.000310992	0.001320491
gene-J2S48_RS10170	15.76402041	3.713141731	1.029845878	3.605531477	0.000311515	0.001321109
gene-J2S48_RS23440	155.5799429	1.762572891	0.489057365	3.60402075	0.000313332	0.001327209
gene-J2S48_RS12430	16995.70387	1.943312843	0.539305367	3.603362702	0.000314127	0.001328968
gene-J2S48_RS05400	886.4999128	-1.218085308	0.339388308	-3.589060907	0.000331871	0.001402346
gene-J2S48_RS11390	6290.750573	1.063566988	0.29644077	3.587789187	0.000333494	0.001407504
gene-J2S48_RS19930	187.538896	1.431440261	0.399147922	3.58624004	0.00033548	0.001414184
gene-J2S48_RS00465	184.9324874	1.454356665	0.405693297	3.584867373	0.00033725	0.001419934
gene-J2S48_RS22100	80.24890897	2.032449006	0.567355192	3.582322034	0.000340554	0.001432124
gene-J2S48_RS01855	153.051621	1.584724375	0.442817148	3.57873308	0.000345264	0.001450191
gene-J2S48_RS12195	202.5909474	1.656206481	0.462865979	3.578155568	0.000346027	0.001451658
gene-J2S48_RS20450	150.6457242	-1.603489048	0.448854782	-3.572400498	0.000353724	0.001482171
gene-J2S48_RS24940	15874.28888	1.2430839	0.348150119	3.570539925	0.000356246	0.001490956
MSTRG.96.1	253.5599959	-1.331003622	0.372874614	-3.56957425	0.000357562	0.001494677
gene-J2S48_RS01050	105.7010863	-1.67903732	0.470793477	-3.566398861	0.00036192	0.001509294
gene-J2S48_RS12115	3628.306005	-1.703994549	0.477781066	-3.566475674	0.000361814	0.001509294
gene-J2S48_RS12000	2524.847554	-1.420103873	0.398721246	-3.561645857	0.000368537	0.001535061
gene-J2S48_RS17370	609.8534121	-1.448889643	0.406923059	-3.560598521	0.00037001	0.001539367
gene-J2S48_RS13360	317.0208144	-1.437956273	0.403988986	-3.559394747	0.00037171	0.001544605
gene-J2S48_RS17225	2406.76005	-1.043553175	0.293308536	-3.557868411	0.000373877	0.001551765
gene-J2S48_RS06935	242.1648138	-1.446460354	0.40703689	-3.553634552	0.000379947	0.001575093
gene-J2S48_RS04615	9.764608025	-3.939976049	1.109116578	-3.552355206	0.000381799	0.001580901
gene-J2S48_RS25375	1039.077856	1.17301341	0.330481676	3.549405297	0.000386102	0.001596832
MSTRG.2703.1	91.4458888	-1.619568549	0.456553457	-3.547379884	0.000389083	0.001607262
gene-J2S48_RS07340	377.5593016	-1.499798281	0.423011555	-3.545525564	0.000391831	0.001616707
gene-J2S48_RS05055	4878.260635	0.999863915	0.282087494	3.544516988	0.000393333	0.001620995
gene-J2S48_RS00810	610.4339277	1.374096723	0.387770716	3.543580437	0.000394733	0.001624852
gene-J2S48_RS22580	57.09543473	2.297327844	0.648534659	3.542336268	0.0003966	0.00163062
gene-J2S48_RS24735	388.3223739	1.400738829	0.396292755	3.534606203	0.000408383	0.0016771
MSTRG.1288.1	361.0409213	-1.631715448	0.46173424	-3.533884441	0.0004095	0.001677753
gene-J2S48_RS25435	17.02294844	3.683449576	1.042287112	3.534006641	0.000409311	0.001677753
gene-J2S48_RS14085	250.986721	1.983486929	0.561912817	3.529883762	0.000415742	0.001701338
gene-J2S48_RS21460	1030.135822	1.359236687	0.385174968	3.528881157	0.00041732	0.001705804
gene-J2S48_RS00320	89.74191171	1.957688372	0.555717526	3.522812003	0.000426994	0.001743311
gene-J2S48_RS01440	224.8450642	1.312877477	0.372974897	3.52001566	0.000431521	0.001759743
gene-J2S48_RS08890	1028.985199	1.289663622	0.366458521	3.519262197	0.000432749	0.001762697
MSTRG.480.1	206.5411195	1.364543708	0.388353058	3.513667993	0.000441965	0.001798145
gene-J2S48_RS09935	2061.2372	0.93899183	0.267563922	3.509411217	0.0004491	0.001825055
gene-J2S48_RS08510	757.7959487	1.398345186	0.398975957	3.504835717	0.000456889	0.001854557
gene-J2S48_RS20555	189.6722632	-2.27447249	0.649969571	-3.499352266	0.00046639	0.001890931
gene-J2S48_RS05195	3234.545093	1.425981045	0.407666838	3.497907883	0.000468923	0.001899003
gene-J2S48_RS08350	998.6167992	-1.35895661	0.389402572	-3.489850118	0.000483292	0.001953948
gene-J2S48_RS10325	462.0684452	1.495838374	0.428646758	3.489676164	0.000483606	0.001953948
gene-J2S48_RS19815	35.85477044	-3.010796095	0.863350095	-3.487340898	0.000487849	0.00196882
gene-J2S48_RS17090	179.0281618	1.831325378	0.525451571	3.485241035	0.000491694	0.00198071
gene-J2S48_RS18295	6987.164012	-0.991571463	0.28451617	-3.485114613	0.000491926	0.00198071
gene-J2S48_RS00445	634.5777392	-1.314671	0.377268751	-3.484706844	0.000492677	0.001981453
gene-J2S48_RS04495	400.6816659	-1.510299781	0.433537962	-3.48366213	0.000494603	0.001986111
gene-J2S48_RS22295	436.8254498	-1.426593636	0.409532977	-3.483464616	0.000494969	0.001986111
gene-J2S48_RS25890	102.9550639	-1.659540824	0.476550255	-3.48240465	0.000496932	0.001991709
gene-J2S48_RS00820	523.3983026	1.168989713	0.335851453	3.480674868	0.000500152	0.002002324
gene-J2S48_RS17200	96.41123842	-2.252129385	0.647347067	-3.479013811	0.000503263	0.002012476
gene-J2S48_RS08085	55.57591716	2.019637885	0.580938475	3.476509084	0.000507987	0.002029052
MSTRG.155.1	209.4097499	-1.605577875	0.461883017	-3.476156985	0.000508654	0.002029404
gene-J2S48_RS20665	76.28325099	1.790299245	0.515202034	3.474945994	0.000510956	0.002036268
gene-J2S48_RS01115	1496.944972	-0.931069029	0.268157321	-3.472099982	0.000516404	0.00205564
gene-J2S48_RS16395	1754.96941	1.077974535	0.310523988	3.471469441	0.000517618	0.002058135
gene-J2S48_RS15640	174.9989337	-1.740585696	0.501472913	-3.470946588	0.000518627	0.002059808
gene-J2S48_RS16090	515.3128432	1.026669605	0.295927613	3.469326819	0.000521764	0.002069921
gene-J2S48_RS14280	291.0159949	-1.572514262	0.45380616	-3.465167289	0.000529902	0.002099826
MSTRG.1291.1	85.56752061	-2.303653088	0.665429738	-3.461902823	0.000536371	0.002123059
gene-J2S48_RS24760	363.5012958	1.488874256	0.430269509	3.460329461	0.000539515	0.002133093
MSTRG.3282.1	274.7744547	-1.203037728	0.348026681	-3.456739937	0.000546752	0.002159271
gene-J2S48_RS14500	6896.203884	-1.390710628	0.40262864	-3.454077753	0.000552178	0.002178243
gene-J2S48_RS15820	92.79742062	2.581571826	0.747489012	3.45365856	0.000553037	0.002179178
gene-J2S48_RS06940	507.2197292	1.088143754	0.315264628	3.451525031	0.000557428	0.002194012
gene-J2S48_RS20315	112.2418255	1.525366086	0.442331606	3.448467315	0.000563778	0.002216513
gene-J2S48_RS10300	97.590403	-1.624097849	0.471018645	-3.448054267	0.000564641	0.002217417
gene-J2S48_RS23070	84.54826566	1.6990493	0.492928317	3.44684864	0.000567166	0.002224841
gene-J2S48_RS01680	18.3499328	3.038046763	0.882841449	3.441214464	0.000579109	0.002264085
gene-J2S48_RS18740	23484.06909	1.027309856	0.298519052	3.441354408	0.00057881	0.002264085
gene-J2S48_RS21280	728.2888184	1.593577349	0.463017981	3.441718063	0.000578032	0.002264085
gene-J2S48_RS22740	242.8984986	1.42140133	0.413263777	3.439452983	0.000582891	0.002276329
gene-J2S48_RS14125	1212.438425	-1.056724211	0.307570938	-3.435708907	0.000591006	0.002305448
MSTRG.1608.1	6374.924542	-1.010633042	0.294385577	-3.433024989	0.000596887	0.002323217
gene-J2S48_RS16070	2215.272245	1.354997718	0.394661922	3.43331252	0.000596254	0.002323217
gene-J2S48_RS14135	906.7498415	1.091573581	0.318306294	3.429318242	0.0006051	0.002352568
gene-J2S48_RS00005	4302.163301	1.410605677	0.411507194	3.427900404	0.000608269	0.002362267
rna-J2S48_RS24275	7.756070365	-4.023454147	1.174833824	-3.424700637	0.000615477	0.002387615
gene-J2S48_RS08490	316.8975033	1.431290223	0.418187598	3.42260323	0.000620245	0.002403451
gene-J2S48_RS12225	210.3840929	-2.229379984	0.651776127	-3.42046892	0.000625133	0.002419713
MSTRG.384.1	18394.28208	1.303804657	0.38150246	3.41755242	0.000631869	0.002443088
MSTRG.3175.1	191.9297662	-1.498817166	0.438646641	-3.416912445	0.000633356	0.002446139
gene-J2S48_RS23325	90.92839023	1.673999766	0.490628315	3.411950991	0.000644997	0.002488353
gene-J2S48_RS18705	307.1888042	-1.298721734	0.380870845	-3.409874376	0.000649928	0.002504618
gene-J2S48_RS14610	1207.881069	1.047351356	0.307199162	3.409356161	0.000651164	0.002506624
gene-J2S48_RS05310	6955.006622	-1.572219449	0.461481232	-3.406897922	0.000657057	0.002524893
gene-J2S48_RS24500	2594.706846	0.929092464	0.272719008	3.406775606	0.000657351	0.002524893
gene-J2S48_RS11650	81.29979999	1.796637271	0.527541871	3.405677101	0.000660002	0.002532296
gene-J2S48_RS14165	987.03155	-1.201604481	0.353048836	-3.403507837	0.000665265	0.002549697
gene-J2S48_RS26085	140.7549476	2.036762564	0.599163596	3.399342981	0.00067548	0.002586016
gene-J2S48_RS23950	327.3833617	1.280450001	0.3767824	3.398380608	0.00067786	0.002592298
MSTRG.2477.1	6070.932419	-3.395115889	1.000197723	-3.394444729	0.000687679	0.00262698
gene-J2S48_RS09840	128.8414147	-1.834561421	0.540880149	-3.391807637	0.000694332	0.002647128
gene-J2S48_RS13995	1123.964699	1.16261683	0.342777359	3.391755026	0.000694465	0.002647128
gene-J2S48_RS15000	661.6743984	-1.497424359	0.441907688	-3.388545616	0.000702643	0.002675391
gene-J2S48_RS14065	1191.320602	1.196593245	0.353449728	3.385469416	0.000710566	0.002702621
gene-J2S48_RS17280	212.3791638	1.423230943	0.420808406	3.382135248	0.000719247	0.002732671
gene-J2S48_RS07995	73.78163889	-1.845616493	0.546547183	-3.376865806	0.000733168	0.002782544
MSTRG.3122.1	11.31965762	-4.044170438	1.19875155	-3.373651895	0.000741781	0.002812185
gene-J2S48_RS13820	1568.365283	1.198501411	0.355818314	3.368296022	0.000756343	0.002863221
MSTRG.2880.1	101.6776945	1.931477403	0.573461781	3.368101358	0.000756878	0.002863221
gene-J2S48_RS10080	42729.48659	-1.24189054	0.369048798	-3.365112006	0.000765126	0.002891301
gene-J2S48_RS18565	373.1179626	1.198699232	0.356365206	3.363682006	0.000769101	0.002903191
gene-J2S48_RS16255	1885.025023	-1.218883689	0.362889355	-3.358830099	0.000782732	0.002951463
gene-J2S48_RS13730	412.0750029	-1.578008539	0.471344929	-3.347884834	0.000814308	0.003067228
gene-J2S48_RS18885	614.7675607	1.13606901	0.340231618	3.339104743	0.000840489	0.00316244
gene-J2S48_RS22505	62.21432865	-1.875956359	0.562063686	-3.337622422	0.000844985	0.003175946
gene-J2S48_RS08795	157.5708154	1.383622893	0.414721262	3.336271905	0.000849101	0.003187996
gene-J2S48_RS24680	546.6091608	1.037559394	0.311062796	3.335530338	0.000851369	0.003193088
gene-J2S48_RS18795	230.204908	1.387878104	0.416214313	3.334527579	0.000854444	0.003201196
gene-J2S48_RS04560	1081.033763	-1.062668222	0.318792599	-3.333415601	0.000857867	0.003210585
gene-J2S48_RS26340	120.9504079	-2.260237128	0.67880098	-3.329749359	0.000869242	0.003249685
gene-J2S48_RS05095	2247.29054	-0.947547446	0.284765092	-3.327470513	0.000876383	0.003272887
MSTRG.3328.1	96.02561966	-1.869111858	0.561788605	-3.327073284	0.000877633	0.003274066
gene-J2S48_RS10335	2000.53214	1.457790251	0.438563143	3.324014509	0.000887316	0.003306667
gene-J2S48_RS03975	419.3391071	1.08071952	0.32522835	3.322956074	0.000890689	0.003315712
gene-J2S48_RS18035	110.105193	-1.95308021	0.587911089	-3.322067309	0.000893531	0.00332276
gene-J2S48_RS12005	328.1492548	-1.206585677	0.363389806	-3.320361931	0.000899008	0.003339582
gene-J2S48_RS05110	88.49036526	1.757573736	0.529680694	3.318175942	0.000906074	0.003361426
MSTRG.3253.1	328.375628	1.589405001	0.479032256	3.317949848	0.000906808	0.003361426
gene-J2S48_RS21520	178.3986803	1.525753139	0.459959583	3.317146101	0.00090942	0.003367547
gene-J2S48_RS12685	371.9629916	1.030594397	0.310761827	3.316348107	0.000912021	0.003373613
gene-J2S48_RS05595	251.3316384	-1.338127864	0.403606309	-3.31542851	0.000915027	0.003381161
gene-J2S48_RS25835	657.514392	1.195192168	0.360897018	3.311726359	0.000927222	0.003415414
MSTRG.1643.1	350.8359041	1.153061846	0.348155504	3.311916177	0.000926593	0.003415414
gene-J2S48_RS25365	238.5086973	1.716763814	0.518328889	3.312112929	0.000925942	0.003415414
gene-J2S48_RS15845	94.23672044	-1.972785817	0.595906331	-3.310563611	0.000931083	0.003426033
gene-J2S48_RS20980	361.746035	-1.219741746	0.368547087	-3.309595407	0.000934309	0.003434297
gene-J2S48_RS22555	35.82356202	-2.985266662	0.902582711	-3.307471575	0.000941423	0.003456817
gene-J2S48_RS19185	20.04659631	-2.788806325	0.84416172	-3.30363988	0.000954383	0.003500738
gene-J2S48_RS00985	95.72840016	1.44859079	0.438647905	3.302399887	0.000958613	0.003512575
gene-J2S48_RS13575	348.9794714	-1.12838183	0.341784194	-3.301445328	0.000961881	0.003520866
gene-J2S48_RS20845	2316.903338	1.548248876	0.469160593	3.300040324	0.000966709	0.003534846
gene-J2S48_RS24030	1392.122745	1.008770867	0.305807062	3.298716712	0.000971279	0.003547851
gene-J2S48_RS14680	449.7680969	1.169057483	0.355153088	3.29170018	0.000995837	0.003633768
gene-J2S48_RS01275	44.61059992	2.354961258	0.715657892	3.29062431	0.000999653	0.003636329
gene-J2S48_RS04570	489.1177887	-1.101359788	0.334654291	-3.2910374	0.000998186	0.003636329
MSTRG.2351.1	559.4445089	1.431923503	0.435145852	3.290674831	0.000999474	0.003636329
gene-J2S48_RS13890	109.9381453	-1.882184052	0.57222593	-3.289232373	0.00100461	0.003650571
MSTRG.38.1	1060.891178	-1.189566329	0.361880817	-3.287177082	0.001011972	0.00367351
gene-J2S48_RS19835	166.1071148	-1.733193446	0.527699278	-3.284433993	0.001021874	0.003705617
gene-J2S48_RS05325	728.615778	-1.111484803	0.33879196	-3.280729577	0.00103539	0.003750744
gene-J2S48_RS13550	162.5632975	1.815747326	0.553584613	3.279981569	0.001038139	0.003756818
gene-J2S48_RS09855	476.8369185	1.229966515	0.375151841	3.278583176	0.001043296	0.003771586
MSTRG.1221.1	23.53255754	2.740127563	0.835879357	3.278137616	0.001044944	0.00377365
gene-J2S48_RS11535	171.9447196	-1.250643955	0.381884339	-3.274928628	0.001056887	0.003812847
gene-J2S48_RS04050	176.5785328	-1.511044016	0.461562099	-3.273761035	0.001061263	0.003824696
gene-J2S48_RS12775	46.91920469	1.95514549	0.597332366	3.273128333	0.001063642	0.003829329
gene-J2S48_RS04120	268.2236232	1.345253946	0.411279475	3.270899784	0.001072059	0.00385567
MSTRG.3285.1	86.66235936	-1.887208066	0.577124117	-3.270021147	0.001075394	0.003863699
gene-J2S48_RS14330	999.041443	-0.986148946	0.302021362	-3.265162904	0.001094011	0.003926559
gene-J2S48_RS18730	325.3244489	-1.018832622	0.312065894	-3.264799657	0.001095415	0.003927574
gene-J2S48_RS14560	64.75651374	-1.759671513	0.53923134	-3.263296071	0.001101244	0.003944436
gene-J2S48_RS16600	1379.084086	1.458527159	0.447183998	3.261581736	0.001107925	0.003964311
MSTRG.126.1	137.433895	-2.065761224	0.63342562	-3.261253032	0.00110921	0.00396486
gene-J2S48_RS01675	86.12380438	1.58644081	0.487195191	3.256273542	0.001128849	0.004030947
gene-J2S48_RS08980	124.4918426	1.370771729	0.421041965	3.255665333	0.00113127	0.004035478
gene-J2S48_RS20800	122.8526271	1.516732859	0.466138688	3.253823159	0.001138631	0.004057605
gene-J2S48_RS14740	118.5077792	1.760834134	0.541212501	3.253498636	0.001139933	0.004058114
gene-J2S48_RS09100	319.5000624	1.277570024	0.392861354	3.251961562	0.001146115	0.004071847
gene-J2S48_RS19750	30.17636728	-2.747155117	0.844747706	-3.252042115	0.00114579	0.004071847
gene-J2S48_RS08900	121.478976	1.363464402	0.419440592	3.250673462	0.00115132	0.004086195
MSTRG.133.1	232.9448392	-1.262134557	0.389211493	-3.242798785	0.001183618	0.004196572
gene-J2S48_RS19290	334.2752664	1.329603379	0.410367863	3.240028029	0.00119518	0.00423328
gene-J2S48_RS18760	1093.763782	1.295686018	0.40010487	3.238366029	0.001202165	0.00425372
gene-J2S48_RS14845	150.993656	1.257541804	0.388386237	3.237863972	0.001204282	0.004255248
gene-J2S48_RS15775	248.7794167	1.26938987	0.39206679	3.237687822	0.001205026	0.004255248
MSTRG.2699.1	1094449.482	-1.76991014	0.546861344	-3.236487933	0.001210103	0.004268874
gene-J2S48_RS19090	1277.508798	-1.64856898	0.509569648	-3.235218164	0.001215498	0.004283592
gene-J2S48_RS20835	206.2012275	-1.526690851	0.4721784	-3.233292443	0.001223722	0.00430824
gene-J2S48_RS13055	183.7132474	1.8302039	0.567570427	3.224628719	0.001261361	0.004436294
gene-J2S48_RS23890	127.7184438	-2.150541646	0.667504644	-3.221762821	0.001274046	0.004476411
gene-J2S48_RS06780	34.55984581	-2.651251576	0.823624916	-3.219003608	0.001286369	0.004512818
gene-J2S48_RS24965	621.4807072	-1.070702205	0.332633313	-3.218866432	0.001286984	0.004512818
gene-J2S48_RS14520	665.0956543	-1.060841314	0.329616898	-3.21840695	0.001289048	0.004515535
MSTRG.2761.1	112.3018495	-1.872366136	0.582089457	-3.216629527	0.00129706	0.004539061
MSTRG.1372.2	91.18803644	2.528415869	0.786312256	3.21553664	0.001302009	0.00454887
MSTRG.2705.1	620.347477	-0.975251801	0.303303014	-3.215437224	0.00130246	0.00454887
gene-J2S48_RS18280	454.9450274	1.206453651	0.375532328	3.21264925	0.001315168	0.004588679
gene-J2S48_RS15505	6122.141522	-0.956270967	0.297856209	-3.210512116	0.001324987	0.004618337
gene-J2S48_RS11890	181.6119588	-1.584210203	0.493935537	-3.207321776	0.00133977	0.004665225
gene-J2S48_RS01840	112.446696	-1.456152965	0.454431968	-3.204336552	0.001353741	0.004705812
gene-J2S48_RS21990	64.78401221	1.76687534	0.551414902	3.204257507	0.001354113	0.004705812
gene-J2S48_RS24440	290.1536636	1.288317115	0.402675762	3.199390764	0.001377184	0.004781243
gene-J2S48_RS04410	130.9466692	1.351884517	0.422664401	3.198482093	0.001381531	0.00478295
gene-J2S48_RS04995	305.3402161	1.299237016	0.406210615	3.198431967	0.001381771	0.00478295
gene-J2S48_RS15915	72.73290598	-1.656905264	0.518014647	-3.198568365	0.001381118	0.00478295
gene-J2S48_RS15665	438.9002055	0.972331529	0.30457595	3.192410725	0.001410906	0.004878975
gene-J2S48_RS19105	634.9961306	1.310869034	0.411190683	3.187983313	0.001432688	0.004949414
gene-J2S48_RS16565	21965.36721	1.182474027	0.370952474	3.187669877	0.001434242	0.004949901
gene-J2S48_RS12745	1606.488614	0.951774156	0.299057995	3.182573861	0.001459723	0.005032883
gene-J2S48_RS18830	763.6097963	1.1311102	0.355447319	3.18221615	0.001461527	0.005034149
MSTRG.247.1	84.36229361	1.491064031	0.468905658	3.179880652	0.001473357	0.005069912
gene-J2S48_RS26185	197.7026657	1.917558199	0.603132795	3.179330016	0.001476159	0.005074569
MSTRG.166.1	37.58012811	-2.089030064	0.658244862	-3.173636719	0.00150542	0.005170084
MSTRG.3033.1	99.97038071	1.584772625	0.499661258	3.171694022	0.001515526	0.005199694
gene-J2S48_RS07695	282.0373204	-1.323276407	0.417874096	-3.166686858	0.001541863	0.005279711
gene-J2S48_RS16080	297.2960683	1.2108705	0.382375756	3.166703118	0.001541776	0.005279711
MSTRG.1226.1	1033.697526	0.945450501	0.298952084	3.162548625	0.001563946	0.005344881
gene-J2S48_RS24490	1992.560771	1.139294465	0.360214622	3.162821263	0.001562482	0.005344881
gene-J2S48_RS04595	677.3697067	-0.995792969	0.315357945	-3.157659364	0.001590413	0.005430035
gene-J2S48_RS13395	4946.452966	1.087103716	0.345029989	3.150751383	0.00162851	0.005554695
gene-J2S48_RS01140	3760.036273	1.499929978	0.476568963	3.147351365	0.001647568	0.005608778
gene-J2S48_RS21090	73.80583025	1.89831492	0.603146612	3.14735237	0.001647563	0.005608778
gene-J2S48_RS11640	157.7917144	1.407703198	0.447376513	3.146573766	0.001651956	0.005618254
gene-J2S48_RS16840	585.0049939	1.037845544	0.330023878	3.144758954	0.001662237	0.005647737
gene-J2S48_RS11820	497.9438976	1.358056782	0.432910775	3.137036219	0.00170665	0.00579302
gene-J2S48_RS08335	229.8614014	-1.375902085	0.438855942	-3.135202131	0.001717357	0.00582372
gene-J2S48_RS00600	222.080604	1.150985205	0.367216147	3.134353467	0.001722333	0.005834943
gene-J2S48_RS25060	280.9522127	-1.135167063	0.362299646	-3.133227084	0.001728956	0.005851723
gene-J2S48_RS12810	851.4477952	-2.938208872	0.937850676	-3.132917583	0.00173078	0.005852243
gene-J2S48_RS18075	4159.886711	1.430539609	0.457041833	3.129997095	0.00174808	0.005905039
gene-J2S48_RS17715	626.0761078	0.910925181	0.291173044	3.128466727	0.001757209	0.00592445
gene-J2S48_RS19135	1519.85202	-0.922366114	0.294808272	-3.128698212	0.001755825	0.00592445
gene-J2S48_RS01370	153.7611431	1.932491085	0.617881184	3.12760954	0.001762341	0.00593604
gene-J2S48_RS23065	91.05944813	-1.415158726	0.452879031	-3.124805143	0.001779229	0.005987165
gene-J2S48_RS20895	439.3811033	1.072038374	0.34320141	3.123642104	0.001786276	0.00600511
gene-J2S48_RS13970	87.98963683	1.626129367	0.520756375	3.122629781	0.001792431	0.006020023
gene-J2S48_RS19415	1105.910547	0.986131875	0.316215952	3.118539306	0.001817499	0.006098371
gene-J2S48_RS24140	440.849158	-1.477647654	0.473886339	-3.118147815	0.001819915	0.006100634
gene-J2S48_RS10490	1728.499943	1.488865327	0.478024244	3.114623048	0.001841801	0.006168097
MSTRG.31.1	144.4402947	-1.146522572	0.368817496	-3.108644751	0.001879476	0.006276266
gene-J2S48_RS22290	3132.501293	-0.942698941	0.303222783	-3.108931758	0.001877651	0.006276266
gene-J2S48_RS23520	112.7052954	1.642078164	0.528204672	3.10879144	0.001878543	0.006276266
gene-J2S48_RS19825	908.4472832	-1.001585128	0.322927353	-3.101580333	0.001924906	0.006421854
MSTRG.205.1	159.2071313	1.764558446	0.569013365	3.101084358	0.001928134	0.0064265
gene-J2S48_RS10850	532.913191	1.548453101	0.499386524	3.100710623	0.001930569	0.0064285
gene-J2S48_RS05250	1173.689974	-0.887385085	0.286811236	-3.093969045	0.001974981	0.006570141
gene-J2S48_RS02820	171.6293446	1.49847901	0.484517967	3.092721247	0.001983303	0.006591567
gene-J2S48_RS07435	363.1178748	1.191548211	0.385797826	3.088530135	0.002011493	0.006678919
gene-J2S48_RS08545	636.9420352	-0.961326252	0.31134964	-3.08760997	0.002017731	0.006693288
gene-J2S48_RS07375	27.23999764	-2.133219261	0.691624604	-3.084359998	0.002039906	0.006760445
gene-J2S48_RS11380	6853.2704	0.842700782	0.274024289	3.075277688	0.002103066	0.006963178
gene-J2S48_RS05670	143.0610648	-1.426302144	0.46406722	-3.073481776	0.002115766	0.006998611
gene-J2S48_RS00905	94.26647568	1.507945854	0.491071543	3.070725387	0.002135395	0.007056874
gene-J2S48_RS03965	3536.738423	0.782736026	0.255105229	3.06828688	0.002152898	0.007103035
gene-J2S48_RS10430	12501.01416	1.513855111	0.493434568	3.067995656	0.002154998	0.007103035
MSTRG.1536.1	61.28193964	2.027832722	0.661028952	3.067691233	0.002157194	0.007103035
gene-J2S48_RS15910	473.2208277	-0.987541636	0.321920958	-3.067652517	0.002157473	0.007103035
gene-J2S48_RS04105	98.97543403	1.678869396	0.547603097	3.065850805	0.002170516	0.007139265
gene-J2S48_RS00025	48.61789748	-1.981912455	0.647261711	-3.061995514	0.002198667	0.007225077
gene-J2S48_RS18905	376.3068993	-1.175891311	0.384393022	-3.059085998	0.002220134	0.007288781
MSTRG.529.1	781.2745848	-0.983529035	0.321985088	-3.054579456	0.002253763	0.007385343
gene-J2S48_RS13135	826.643938	-0.921438621	0.301638843	-3.054774422	0.002252299	0.007385343
gene-J2S48_RS08780	140.5555729	1.552395225	0.508534347	3.052685104	0.002268038	0.007425175
MSTRG.35.1	184.3116844	1.390168087	0.455556295	3.051583533	0.002276377	0.007445069
gene-J2S48_RS14465	96.47319009	-1.610971774	0.527958728	-3.051321417	0.002278365	0.007445069
gene-J2S48_RS20850	102.4935355	1.573053023	0.516262137	3.047004441	0.002311343	0.007545792
gene-J2S48_RS04905	1590.890412	-0.906274569	0.297732293	-3.043924328	0.002335139	0.007616379
gene-J2S48_RS20025	22.76673533	2.561715044	0.841848671	3.042963817	0.002342605	0.007633624
gene-J2S48_RS13140	1130.4316	0.875964336	0.288617835	3.035031903	0.002405102	0.007829994
gene-J2S48_RS05550	274.0655053	-1.674596171	0.552313952	-3.031964275	0.00242968	0.007895332
gene-J2S48_RS21975	72.68122126	-1.512906397	0.498975418	-3.03202591	0.002429184	0.007895332
MSTRG.42.1	153.1348141	-2.178542039	0.71945164	-3.028059034	0.0024613	0.007990671
gene-J2S48_RS14900	40.26136449	2.168381887	0.716665438	3.025654331	0.002480958	0.008044403
gene-J2S48_RS19460	2098.628936	0.804946637	0.266056437	3.025473262	0.002482444	0.008044403
gene-J2S48_RS05775	148.1616102	-1.678419124	0.555463248	-3.021656482	0.002513957	0.008138993
gene-J2S48_RS21060	156.9633837	1.472933455	0.487733786	3.019953706	0.002528133	0.008177332
gene-J2S48_RS08425	115.2137461	-2.03980094	0.675713949	-3.018734397	0.00253833	0.00820054
gene-J2S48_RS21985	156.9148625	-1.592018643	0.527414127	-3.018536218	0.00253999	0.00820054
gene-J2S48_RS16225	1372.254445	1.052507404	0.348774577	3.017729715	0.002546759	0.008214823
gene-J2S48_RS07520	956.1310613	-0.852597736	0.282782718	-3.015027726	0.002569558	0.008280736
gene-J2S48_RS08775	287.675239	0.99101512	0.328936739	3.012783313	0.002588637	0.008334554
gene-J2S48_RS06490	1374.714038	0.883125559	0.293289768	3.011102517	0.00260301	0.008373134
gene-J2S48_RS13010	672.0712465	-0.921569227	0.306126124	-3.010423334	0.002608838	0.008384183
MSTRG.452.1	1512.37369	-0.878117307	0.292242834	-3.00475223	0.002657973	0.008531413
gene-J2S48_RS05160	95.30818349	-1.449494863	0.482429238	-3.004575073	0.002659521	0.008531413
gene-J2S48_RS12740	1496.344256	-1.088111602	0.363536237	-2.993131057	0.002761311	0.008843609
